gameid,Teamname,Seasonid,setcount,n_events,setZone,halfNumber,maxAdvance_set,maxRun,maxKick,HalfTag,farFromRun,farFromKick,farSet
20181610210,Sugartails,2018,38.0,2,GR,Second Half,,,,Opp,0,0,
20181610210,Sugartails,2018,39.0,24,GR,Second Half,54.0,0.0,,Opp,1,0,0.0
20181610210,Sugartails,2018,40.0,8,CC,Second Half,0.0,,,Mid,0,0,0.0
20181610210,Sugartails,2018,41.0,2,YR,Second Half,0.0,,,Own,0,0,0.0
20181610210,Sugartails,2018,42.0,6,YC,Second Half,0.0,,,Own,0,0,0.0
20181610210,Sugartails,2018,43.0,8,YL,Second Half,,,,Own,0,0,
20181610210,Sugartails,2018,44.0,34,YC,Second Half,59.0,59.0,,Own,1,0,0.0
20181610210,Sugartails,2018,45.0,10,CC,Second Half,140.0,,,Mid,0,0,0.0
20181610210,Sugartails,2018,46.0,9,YR,Second Half,0.0,,,Own,0,0,0.0
20181610210,Sugartails,2018,47.0,44,YR,Second Half,68.0,68.0,,Own,1,0,0.0
20181610210,Sugartails,2018,48.0,4,GL,Second Half,,,,Opp,0,0,
20181610210,Sugartails,2018,49.0,20,GL,Second Half,109.0,1.0,,Opp,1,0,0.0
20181610210,Sugartails,2018,50.0,64,GR,Second Half,141.0,41.0,141.0,Opp,0,1,1.0
20181610210,Sugartails,2018,51.0,58,GR,Second Half,46.0,23.0,,Opp,1,0,0.0
20181610210,Sugartails,2018,52.0,8,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610210,Sugartails,2018,53.0,79,GR,Second Half,285.0,66.0,0.0,Opp,1,0,1.0
20181610210,Sugartails,2018,55.0,49,GL,Second Half,159.0,159.0,,Opp,1,0,1.0
20181610210,Sugartails,2018,56.0,10,CC,Second Half,,,,Mid,0,0,
20181610210,Sugartails,2018,57.0,31,YR,Second Half,128.0,128.0,,Own,1,0,0.0
20181610210,Sugartails,2018,59.0,84,GC,Second Half,63.0,63.0,,Opp,1,0,0.0
20181610210,Sugartails,2018,60.0,74,GR,Second Half,239.0,239.0,50.0,Opp,1,0,1.0
20181610210,Sugartails,2018,61.0,10,GC,Second Half,0.0,,0.0,Opp,0,1,0.0
20181610220,Hamsters,2018,1.0,12,GC,First Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,2.0,54,GC,First Half,131.0,131.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,3.0,35,GC,First Half,129.0,56.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,4.0,2,CC,First Half,,,,Mid,0,0,
20181610220,Hamsters,2018,5.0,9,CR,First Half,,,,Mid,0,0,
20181610220,Hamsters,2018,6.0,21,GL,First Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,7.0,60,YC,First Half,277.0,174.0,,Own,1,0,1.0
20181610220,Hamsters,2018,8.0,64,GR,First Half,390.0,14.0,262.0,Opp,0,1,1.0
20181610220,Hamsters,2018,10.0,87,GC,First Half,27.0,21.0,27.0,Opp,0,1,0.0
20181610220,Hamsters,2018,11.0,10,CL,First Half,0.0,,,Mid,0,0,0.0
20181610220,Hamsters,2018,12.0,38,CR,First Half,26.0,26.0,,Mid,1,0,0.0
20181610220,Hamsters,2018,13.0,14,GC,First Half,21.0,21.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,14.0,24,GC,First Half,289.0,93.0,,Opp,1,0,1.0
20181610220,Hamsters,2018,15.0,6,GC,First Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,16.0,18,YR,First Half,0.0,,0.0,Own,0,1,0.0
20181610220,Hamsters,2018,17.0,65,YC,First Half,57.0,57.0,,Own,1,0,0.0
20181610220,Hamsters,2018,18.0,8,GC,First Half,,,,Opp,0,0,
20181610220,Hamsters,2018,19.0,60,CL,First Half,87.0,87.0,0.0,Mid,1,0,0.0
20181610220,Hamsters,2018,20.0,6,YL,First Half,,,,Own,0,0,
20181610220,Hamsters,2018,21.0,60,YC,First Half,136.0,136.0,0.0,Own,1,0,0.0
20181610220,Hamsters,2018,22.0,2,GL,First Half,,,,Opp,0,0,
20181610220,Hamsters,2018,23.0,4,GC,First Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,24.0,10,YC,First Half,0.0,,,Own,0,0,0.0
20181610220,Hamsters,2018,25.0,59,YR,First Half,54.0,54.0,,Own,1,0,0.0
20181610220,Hamsters,2018,26.0,7,YL,First Half,0.0,,,Own,0,0,0.0
20181610220,Hamsters,2018,27.0,8,YC,First Half,0.0,,,Own,0,0,0.0
20181610220,Hamsters,2018,28.0,20,YC,First Half,84.0,84.0,,Own,1,0,0.0
20181610220,Hamsters,2018,29.0,52,GC,First Half,77.0,77.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,30.0,8,GL,First Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,31.0,17,YL,First Half,0.0,,,Own,0,0,0.0
20181610220,Hamsters,2018,32.0,14,YC,First Half,0.0,0.0,,Own,1,0,0.0
20181610220,Hamsters,2018,33.0,67,GL,Second Half,139.0,139.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,34.0,4,CR,Second Half,0.0,,,Mid,0,0,0.0
20181610220,Hamsters,2018,35.0,24,YR,Second Half,8.0,8.0,,Own,1,0,0.0
20181610220,Hamsters,2018,36.0,23,YL,Second Half,,,,Own,0,0,
20181610220,Hamsters,2018,37.0,45,CC,Second Half,14.0,14.0,,Mid,1,0,0.0
20181610220,Hamsters,2018,38.0,4,CL,Second Half,,,,Mid,0,0,
20181610220,Hamsters,2018,39.0,57,CC,Second Half,163.0,148.0,,Mid,1,0,1.0
20181610220,Hamsters,2018,40.0,18,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,41.0,16,CC,Second Half,0.0,,,Mid,0,0,0.0
20181610220,Hamsters,2018,42.0,116,GL,Second Half,256.0,122.0,0.0,Opp,1,0,1.0
20181610220,Hamsters,2018,43.0,41,YC,Second Half,62.0,62.0,,Own,1,0,0.0
20181610220,Hamsters,2018,44.0,14,YC,Second Half,,,,Own,0,0,
20181610220,Hamsters,2018,45.0,55,YR,Second Half,13.0,13.0,,Own,1,0,0.0
20181610220,Hamsters,2018,46.0,12,YL,Second Half,0.0,,,Own,0,0,0.0
20181610220,Hamsters,2018,47.0,4,GC,Second Half,,,,Opp,0,0,
20181610220,Hamsters,2018,48.0,47,GC,Second Half,73.0,35.0,,Opp,1,0,0.0
20181610220,Hamsters,2018,49.0,4,GC,Second Half,,,,Opp,0,0,
20181610220,Hamsters,2018,50.0,61,CC,Second Half,279.0,30.0,,Mid,1,0,1.0
20181610220,Hamsters,2018,51.0,11,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,52.0,17,YR,Second Half,0.0,0.0,,Own,1,0,0.0
20181610220,Hamsters,2018,53.0,6,YR,Second Half,19.0,19.0,,Own,1,0,0.0
20181610220,Hamsters,2018,54.0,67,CR,Second Half,41.0,25.0,,Mid,1,0,0.0
20181610220,Hamsters,2018,55.0,2,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,56.0,55,CC,Second Half,113.0,113.0,,Mid,1,0,0.0
20181610220,Hamsters,2018,57.0,74,YL,Second Half,158.0,158.0,,Own,1,0,1.0
20181610220,Hamsters,2018,58.0,9,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Hamsters,2018,59.0,6,YL,Second Half,63.0,63.0,,Own,1,0,0.0
20181610220,Rams,2018,1.0,56,YR,First Half,76.0,76.0,,Own,1,0,0.0
20181610220,Rams,2018,2.0,6,YR,First Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,3.0,8,YR,First Half,,,,Own,0,0,
20181610220,Rams,2018,4.0,13,GC,First Half,236.0,236.0,,Opp,1,0,1.0
20181610220,Rams,2018,5.0,41,CL,First Half,173.0,140.0,0.0,Mid,1,0,1.0
20181610220,Rams,2018,6.0,56,CC,First Half,100.0,100.0,,Mid,1,0,0.0
20181610220,Rams,2018,7.0,16,CL,First Half,,,,Mid,0,0,
20181610220,Rams,2018,8.0,12,YL,First Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,9.0,2,YL,First Half,,,,Own,0,0,
20181610220,Rams,2018,10.0,16,YL,First Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,11.0,35,CR,First Half,116.0,116.0,,Mid,1,0,0.0
20181610220,Rams,2018,12.0,9,CL,First Half,,,,Mid,0,0,
20181610220,Rams,2018,13.0,4,YC,First Half,,,,Own,0,0,
20181610220,Rams,2018,14.0,8,YL,First Half,,,,Own,0,0,
20181610220,Rams,2018,15.0,27,YC,First Half,104.0,104.0,,Own,1,0,0.0
20181610220,Rams,2018,16.0,53,GR,First Half,111.0,111.0,,Opp,1,0,0.0
20181610220,Rams,2018,17.0,24,GC,First Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,18.0,36,CC,First Half,23.0,23.0,,Mid,1,0,0.0
20181610220,Rams,2018,19.0,6,CC,First Half,,,,Mid,0,0,
20181610220,Rams,2018,20.0,37,YR,First Half,86.0,67.0,0.0,Own,1,0,0.0
20181610220,Rams,2018,21.0,8,CL,First Half,0.0,,,Mid,0,0,0.0
20181610220,Rams,2018,23.0,5,YC,First Half,0.0,0.0,,Own,1,0,0.0
20181610220,Rams,2018,24.0,54,GC,First Half,132.0,132.0,,Opp,1,0,0.0
20181610220,Rams,2018,25.0,10,GL,First Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,26.0,45,YR,First Half,70.0,70.0,,Own,1,0,0.0
20181610220,Rams,2018,27.0,71,GR,First Half,105.0,30.0,,Opp,1,0,0.0
20181610220,Rams,2018,28.0,2,GC,First Half,,,,Opp,0,0,
20181610220,Rams,2018,29.0,9,GL,First Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,30.0,33,YC,First Half,114.0,114.0,,Own,1,0,0.0
20181610220,Rams,2018,31.0,47,GR,First Half,105.0,105.0,,Opp,1,0,0.0
20181610220,Rams,2018,33.0,15,YR,Second Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,34.0,80,CL,Second Half,127.0,69.0,,Mid,1,0,0.0
20181610220,Rams,2018,35.0,1,GL,Second Half,,,,Opp,0,0,
20181610220,Rams,2018,36.0,99,GR,Second Half,118.0,118.0,,Opp,1,0,0.0
20181610220,Rams,2018,37.0,19,GL,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,38.0,26,CR,Second Half,34.0,34.0,,Mid,1,0,0.0
20181610220,Rams,2018,39.0,16,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,40.0,80,YL,Second Half,128.0,128.0,,Own,1,0,0.0
20181610220,Rams,2018,41.0,62,CC,Second Half,33.0,33.0,,Mid,1,0,0.0
20181610220,Rams,2018,42.0,22,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,43.0,11,GC,Second Half,,,,Opp,0,0,
20181610220,Rams,2018,44.0,45,GC,Second Half,77.0,68.0,,Opp,1,0,0.0
20181610220,Rams,2018,45.0,9,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,46.0,75,GL,Second Half,109.0,109.0,,Opp,1,0,0.0
20181610220,Rams,2018,47.0,33,YL,Second Half,77.0,63.0,,Own,1,0,0.0
20181610220,Rams,2018,48.0,6,YC,Second Half,,,,Own,0,0,
20181610220,Rams,2018,49.0,43,YL,Second Half,121.0,121.0,,Own,1,0,0.0
20181610220,Rams,2018,50.0,21,YL,Second Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,51.0,65,GL,Second Half,72.0,72.0,,Opp,1,0,0.0
20181610220,Rams,2018,52.0,8,GL,Second Half,,,,Opp,0,0,
20181610220,Rams,2018,53.0,2,GL,Second Half,,,,Opp,0,0,
20181610220,Rams,2018,54.0,18,YL,Second Half,0.0,,,Own,0,0,0.0
20181610220,Rams,2018,55.0,10,YC,Second Half,32.0,0.0,,Own,1,0,0.0
20181610220,Rams,2018,56.0,12,YL,Second Half,,,,Own,0,0,
20181610220,Rams,2018,57.0,12,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610220,Rams,2018,58.0,59,YC,Second Half,353.0,122.0,14.0,Own,1,0,1.0
20181610220,Rams,2018,59.0,5,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,1.0,17,YR,First Half,0.0,,,Own,0,0,0.0
20181610310,Galahs,2018,2.0,20,YC,First Half,0.0,0.0,,Own,1,0,0.0
20181610310,Galahs,2018,3.0,12,YL,First Half,,,,Own,0,0,
20181610310,Galahs,2018,4.0,2,CC,First Half,0.0,,,Mid,0,0,0.0
20181610310,Galahs,2018,5.0,10,CC,First Half,,,,Mid,0,0,
20181610310,Galahs,2018,6.0,47,YL,First Half,144.0,144.0,,Own,1,0,1.0
20181610310,Galahs,2018,7.0,39,GC,First Half,96.0,96.0,,Opp,1,0,0.0
20181610310,Galahs,2018,8.0,59,GR,First Half,151.0,151.0,,Opp,1,0,1.0
20181610310,Galahs,2018,9.0,67,CL,First Half,104.0,82.0,0.0,Mid,1,0,0.0
20181610310,Galahs,2018,11.0,9,GC,First Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,12.0,69,CL,First Half,54.0,39.0,,Mid,1,0,0.0
20181610310,Galahs,2018,14.0,14,YC,First Half,,,,Own,0,0,
20181610310,Galahs,2018,15.0,18,GL,First Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,16.0,59,CL,First Half,62.0,62.0,,Mid,1,0,0.0
20181610310,Galahs,2018,17.0,75,GL,First Half,76.0,74.0,,Opp,1,0,0.0
20181610310,Galahs,2018,18.0,56,YR,First Half,78.0,78.0,0.0,Own,1,0,0.0
20181610310,Galahs,2018,19.0,24,GC,First Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,20.0,30,YR,First Half,6.0,0.0,,Own,1,0,0.0
20181610310,Galahs,2018,21.0,7,YC,First Half,,,,Own,0,0,
20181610310,Galahs,2018,22.0,77,CC,First Half,261.0,187.0,0.0,Mid,1,0,1.0
20181610310,Galahs,2018,23.0,14,YL,First Half,,,,Own,0,0,
20181610310,Galahs,2018,24.0,48,CC,First Half,162.0,65.0,,Mid,1,0,1.0
20181610310,Galahs,2018,25.0,10,GC,First Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,26.0,18,YL,First Half,24.0,0.0,,Own,1,0,0.0
20181610310,Galahs,2018,27.0,8,CC,First Half,0.0,,,Mid,0,0,0.0
20181610310,Galahs,2018,28.0,48,GL,Second Half,75.0,35.0,,Opp,1,0,0.0
20181610310,Galahs,2018,29.0,41,CR,Second Half,61.0,61.0,,Mid,1,0,0.0
20181610310,Galahs,2018,30.0,17,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,31.0,24,YR,Second Half,21.0,21.0,,Own,1,0,0.0
20181610310,Galahs,2018,32.0,5,YC,Second Half,,,,Own,0,0,
20181610310,Galahs,2018,33.0,3,YC,Second Half,,,,Own,0,0,
20181610310,Galahs,2018,34.0,9,YR,Second Half,,,,Own,0,0,
20181610310,Galahs,2018,35.0,59,CR,Second Half,117.0,5.0,,Mid,1,0,0.0
20181610310,Galahs,2018,36.0,78,GR,Second Half,53.0,53.0,,Opp,1,0,0.0
20181610310,Galahs,2018,37.0,7,GR,Second Half,,,,Opp,0,0,
20181610310,Galahs,2018,38.0,60,GC,Second Half,244.0,15.0,,Opp,1,0,1.0
20181610310,Galahs,2018,39.0,14,GL,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,40.0,51,GL,Second Half,87.0,87.0,,Opp,1,0,0.0
20181610310,Galahs,2018,41.0,90,GR,Second Half,197.0,197.0,,Opp,1,0,1.0
20181610310,Galahs,2018,42.0,52,GC,Second Half,3.0,0.0,,Opp,1,0,0.0
20181610310,Galahs,2018,43.0,70,CR,Second Half,108.0,108.0,0.0,Mid,1,0,0.0
20181610310,Galahs,2018,44.0,31,CC,Second Half,0.0,,0.0,Mid,0,1,0.0
20181610310,Galahs,2018,45.0,12,YL,Second Half,0.0,,,Own,0,0,0.0
20181610310,Galahs,2018,46.0,44,CL,Second Half,56.0,56.0,,Mid,1,0,0.0
20181610310,Galahs,2018,47.0,14,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,48.0,48,CC,Second Half,30.0,30.0,,Mid,1,0,0.0
20181610310,Galahs,2018,49.0,12,CL,Second Half,,,,Mid,0,0,
20181610310,Galahs,2018,50.0,53,GR,Second Half,239.0,214.0,174.0,Opp,1,0,1.0
20181610310,Galahs,2018,51.0,14,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,52.0,43,CR,Second Half,47.0,47.0,,Mid,1,0,0.0
20181610310,Galahs,2018,53.0,4,GC,Second Half,,,,Opp,0,0,
20181610310,Galahs,2018,54.0,34,GC,Second Half,409.0,67.0,,Opp,1,0,1.0
20181610310,Galahs,2018,55.0,8,GC,Second Half,17.0,,,Opp,0,0,0.0
20181610310,Galahs,2018,56.0,44,GR,Second Half,258.0,258.0,,Opp,1,0,1.0
20181610310,Hamsters,2018,1.0,66,YC,First Half,173.0,173.0,,Own,1,0,1.0
20181610310,Hamsters,2018,2.0,1,GC,First Half,,,,Opp,0,0,
20181610310,Hamsters,2018,3.0,83,GR,First Half,96.0,96.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,4.0,10,GC,First Half,0.0,0.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,5.0,53,CC,First Half,71.0,63.0,,Mid,1,0,0.0
20181610310,Hamsters,2018,6.0,9,CR,First Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,7.0,9,YC,First Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,8.0,11,YR,First Half,,,,Own,0,0,
20181610310,Hamsters,2018,9.0,15,YC,First Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,10.0,11,YC,First Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,11.0,4,YR,First Half,,,,Own,0,0,
20181610310,Hamsters,2018,12.0,15,GL,First Half,0.0,,,Opp,0,0,0.0
20181610310,Hamsters,2018,13.0,12,YR,First Half,200.0,,,Own,0,0,1.0
20181610310,Hamsters,2018,14.0,63,GL,First Half,37.0,37.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,15.0,82,YR,First Half,103.0,103.0,,Own,1,0,0.0
20181610310,Hamsters,2018,16.0,13,CR,First Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,17.0,9,YL,First Half,95.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,18.0,10,CC,First Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,19.0,49,YC,First Half,32.0,32.0,,Own,1,0,0.0
20181610310,Hamsters,2018,20.0,8,CC,First Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,21.0,65,GC,First Half,93.0,76.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,22.0,20,GC,First Half,0.0,,,Opp,0,0,0.0
20181610310,Hamsters,2018,23.0,62,YL,First Half,76.0,71.0,,Own,1,0,0.0
20181610310,Hamsters,2018,24.0,8,CC,First Half,20.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,25.0,91,YC,First Half,143.0,130.0,143.0,Own,0,1,1.0
20181610310,Hamsters,2018,27.0,30,CC,First Half,16.0,16.0,,Mid,1,0,0.0
20181610310,Hamsters,2018,28.0,16,CC,Second Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,29.0,13,CC,Second Half,,,,Mid,0,0,
20181610310,Hamsters,2018,30.0,55,YC,Second Half,156.0,61.0,,Own,1,0,1.0
20181610310,Hamsters,2018,31.0,13,CL,Second Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,32.0,28,GC,Second Half,39.0,39.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,33.0,19,GL,Second Half,0.0,0.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,34.0,38,GL,Second Half,153.0,153.0,,Opp,1,0,1.0
20181610310,Hamsters,2018,35.0,15,YC,Second Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,36.0,16,YC,Second Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,37.0,6,CC,Second Half,,,,Mid,0,0,
20181610310,Hamsters,2018,38.0,11,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610310,Hamsters,2018,39.0,65,YC,Second Half,59.0,7.0,,Own,1,0,0.0
20181610310,Hamsters,2018,40.0,4,CC,Second Half,0.0,,,Mid,0,0,0.0
20181610310,Hamsters,2018,41.0,7,YC,Second Half,,,,Own,0,0,
20181610310,Hamsters,2018,42.0,6,YC,Second Half,0.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,43.0,11,GR,Second Half,41.0,,,Opp,0,0,0.0
20181610310,Hamsters,2018,44.0,73,CC,Second Half,128.0,89.0,128.0,Mid,0,1,0.0
20181610310,Hamsters,2018,45.0,63,GL,Second Half,126.0,26.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,46.0,1,CC,Second Half,,,,Mid,0,0,
20181610310,Hamsters,2018,47.0,60,GR,Second Half,152.0,152.0,,Opp,1,0,1.0
20181610310,Hamsters,2018,48.0,17,YR,Second Half,3.0,,,Own,0,0,0.0
20181610310,Hamsters,2018,49.0,41,CC,Second Half,63.0,63.0,0.0,Mid,1,0,0.0
20181610310,Hamsters,2018,50.0,22,CC,Second Half,,,,Mid,0,0,
20181610310,Hamsters,2018,51.0,65,GL,Second Half,73.0,56.0,,Opp,1,0,0.0
20181610310,Hamsters,2018,52.0,4,CL,Second Half,,,,Mid,0,0,
20181610310,Hamsters,2018,53.0,23,YL,Second Half,0.0,0.0,,Own,1,0,0.0
20181610310,Hamsters,2018,54.0,4,YC,Second Half,,,,Own,0,0,
20181610310,Hamsters,2018,55.0,56,YC,Second Half,91.0,91.0,0.0,Own,1,0,0.0
20181610310,Hamsters,2018,56.0,19,YL,Second Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,1.0,5,YL,First Half,22.0,,,Own,0,0,0.0
20181610320,Rams,2018,2.0,68,CR,First Half,288.0,288.0,28.0,Mid,1,0,1.0
20181610320,Rams,2018,3.0,13,GC,First Half,,,,Opp,0,0,
20181610320,Rams,2018,4.0,9,YR,First Half,,,,Own,0,0,
20181610320,Rams,2018,5.0,13,YR,First Half,158.0,,,Own,0,0,1.0
20181610320,Rams,2018,6.0,10,GR,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,7.0,27,YC,First Half,194.0,64.0,,Own,1,0,1.0
20181610320,Rams,2018,8.0,12,YC,First Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,9.0,39,CL,First Half,319.0,,,Mid,0,0,1.0
20181610320,Rams,2018,10.0,10,GC,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,11.0,56,YR,First Half,218.0,0.0,168.0,Own,0,1,1.0
20181610320,Rams,2018,12.0,4,GR,First Half,,,,Opp,0,0,
20181610320,Rams,2018,13.0,20,CR,First Half,48.0,48.0,,Mid,1,0,0.0
20181610320,Rams,2018,14.0,4,YL,First Half,,,,Own,0,0,
20181610320,Rams,2018,15.0,14,YL,First Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,16.0,39,YC,First Half,190.0,63.0,,Own,1,0,1.0
20181610320,Rams,2018,17.0,6,GL,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,18.0,12,YR,First Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,20.0,38,YC,First Half,165.0,165.0,,Own,1,0,1.0
20181610320,Rams,2018,21.0,8,GR,First Half,7.0,7.0,,Opp,1,0,0.0
20181610320,Rams,2018,22.0,15,GC,First Half,0.0,0.0,,Opp,1,0,0.0
20181610320,Rams,2018,23.0,13,GL,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,24.0,60,YL,First Half,10.0,10.0,,Own,1,0,0.0
20181610320,Rams,2018,25.0,4,CC,First Half,0.0,,,Mid,0,0,0.0
20181610320,Rams,2018,26.0,71,GR,First Half,193.0,193.0,,Opp,1,0,1.0
20181610320,Rams,2018,27.0,12,CC,First Half,,,,Mid,0,0,
20181610320,Rams,2018,28.0,49,YC,First Half,37.0,0.0,0.0,Own,1,0,0.0
20181610320,Rams,2018,29.0,9,GL,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,30.0,22,YL,First Half,451.0,451.0,,Own,1,0,1.0
20181610320,Rams,2018,31.0,6,GR,First Half,1.0,,1.0,Opp,0,1,0.0
20181610320,Rams,2018,32.0,2,GR,First Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,33.0,5,GC,Second Half,,,,Opp,0,0,
20181610320,Rams,2018,34.0,56,GR,Second Half,76.0,12.0,0.0,Opp,1,0,0.0
20181610320,Rams,2018,35.0,9,GC,Second Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,36.0,2,YL,Second Half,,,,Own,0,0,
20181610320,Rams,2018,37.0,2,YC,Second Half,,,,Own,0,0,
20181610320,Rams,2018,38.0,10,GC,Second Half,,,,Opp,0,0,
20181610320,Rams,2018,39.0,2,CC,Second Half,,,,Mid,0,0,
20181610320,Rams,2018,40.0,17,YL,Second Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,41.0,22,YC,Second Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,42.0,4,YL,Second Half,0.0,0.0,,Own,1,0,0.0
20181610320,Rams,2018,43.0,56,YC,Second Half,156.0,156.0,0.0,Own,1,0,1.0
20181610320,Rams,2018,44.0,6,YC,Second Half,,,,Own,0,0,
20181610320,Rams,2018,45.0,43,YL,Second Half,65.0,65.0,,Own,1,0,0.0
20181610320,Rams,2018,46.0,17,CC,Second Half,0.0,,,Mid,0,0,0.0
20181610320,Rams,2018,47.0,82,GL,Second Half,110.0,110.0,,Opp,1,0,0.0
20181610320,Rams,2018,48.0,19,CC,Second Half,43.0,,,Mid,0,0,0.0
20181610320,Rams,2018,49.0,7,GR,Second Half,0.0,,,Opp,0,0,0.0
20181610320,Rams,2018,50.0,13,CL,Second Half,152.0,152.0,,Mid,1,0,1.0
20181610320,Rams,2018,52.0,5,CL,Second Half,,,,Mid,0,0,
20181610320,Rams,2018,53.0,64,CC,Second Half,155.0,151.0,0.0,Mid,1,0,1.0
20181610320,Rams,2018,55.0,47,GR,Second Half,197.0,8.0,197.0,Opp,0,1,1.0
20181610320,Rams,2018,56.0,104,CR,Second Half,101.0,101.0,,Mid,1,0,0.0
20181610320,Rams,2018,57.0,11,CC,Second Half,,,,Mid,0,0,
20181610320,Rams,2018,58.0,27,YR,Second Half,191.0,191.0,,Own,1,0,1.0
20181610320,Rams,2018,59.0,9,YR,Second Half,0.0,,,Own,0,0,0.0
20181610320,Rams,2018,60.0,2,YR,Second Half,,,,Own,0,0,
20181610320,Rams,2018,61.0,15,YL,Second Half,,,,Own,0,0,
20181610320,Rams,2018,62.0,53,CL,Second Half,70.0,14.0,0.0,Mid,1,0,0.0
20181610320,Sugartails,2018,2.0,6,GR,First Half,0.0,,,Opp,0,0,0.0
20181610320,Sugartails,2018,3.0,41,YC,First Half,59.0,59.0,,Own,1,0,0.0
20181610320,Sugartails,2018,4.0,47,GR,First Half,75.0,28.0,,Opp,1,0,0.0
20181610320,Sugartails,2018,5.0,93,GC,First Half,150.0,56.0,,Opp,1,0,1.0
20181610320,Sugartails,2018,6.0,67,CC,First Half,125.0,125.0,,Mid,1,0,0.0
20181610320,Sugartails,2018,7.0,6,GR,First Half,0.0,,,Opp,0,0,0.0
